3.505457555256652569e+01,2.443710010018790513e+00,3.435775560574547427e+01,1.432146434200809715e+01,2.004031272151069487e+01,2.828616952318506605e+01,1.475673818793367076e+01,2.076013963389625872e+01,1.794685590607176451e+01,9.544021539289101241e+00,7.186938725002148587e+00,2.383985442292289747e+01,2.107618396756781465e+01,8.629055537115235097e+00,2.523604936097262552e+01,8.970924825365512945e+00,2.148336538642535842e+01,1.219476081490979169e+01,-1.968257842524336665e+00,-1.288996407358668161e+00,1.169120741672698749e+01,2.278026256987110898e+01,1.756493506604073440e+00,5.307651484534266828e+00,1.367206248403428681e+01,1.668515623478057819e+01,7.424158975149302009e+00,2.176409239927644279e+01,9.821996342513642730e+00,2.046001353825896096e+00,-1.824435192588489185e+00,-4.775863380607267672e+00,1.245405426341044830e+01,8.391492792094348729e+00,2.870358286050229690e-01,1.535059255871021655e+01,1.801385905580667313e+01,1.356506306402878437e+01,-3.705895832743864471e+00,1.014276406567415734e+01,9.349959472816514960e+00,4.624802735800305875e+00,1.048024451020839010e+01,2.055137181500708365e+01,4.218820990916190894e+00,5.555804542249635603e+00,4.941444675484211402e+00,-9.188236291714629189e+00,1.636115236944753448e+01,1.477239164602995203e+01,2.245670074778402636e+01,1.722205767040528457e+01,1.991624937332977652e+01,-1.070999272515670730e+00,1.959658913825274018e-01,1.679375498955566925e+01,1.070989969808014308e+01,1.510143142292220686e+00,5.942162267468868997e+00,1.235091316445086207e+01,1.943460897872275694e+01,9.497493049498462625e+00,8.794555467887019695e-01,6.562363855653244649e+00,6.517418176543459118e+00,1.046543249457865254e+00,7.673508894155332882e+00,1.751258750381395757e+01,9.952385993203717973e+00,8.001259569271510941e+00,5.209225009568724474e+00,1.154239134527093480e+00,1.619478811428286535e+00,5.564233917679661801e+00,3.202215943320591229e+00,4.661818825141931910e+00,1.212711557100302251e+01,1.695622577306719947e+00,7.112343344428242453e+00,3.996481704883406039e+00,9.538304691638199273e+00,1.027133366395132086e+01,1.061178874586311771e+01,3.785308327838063036e+00,2.209801633891246198e+01,1.195247768046499459e+01,4.222684778969023611e+00,3.881175521979483012e+00,5.514078093597200692e+00,-2.350250392566006763e+00,9.113712379207566272e+00,-7.348838448487522435e+00,5.812008581076756109e+00,1.254439825305882161e+00,4.723033199756708989e+00,-3.216174318683644895e+00,8.514247189685471895e+00,4.964819063520584663e+00,1.481485623134794416e+01,1.055315908936966451e+01,3.400674951919822497e+00,6.960471659867763172e+00,7.826903448801997065e+00,-7.438326638246877121e-01,7.352514602996201631e+00,2.012485949269134622e+01,-1.666572019021392015e-01,5.596078810174733853e+00,3.567653953098819830e+00,-1.242726285616881698e+00,-5.994811419395809082e-01,1.772320821288697168e+00,2.144999275828262331e+00,3.543016324653170734e+00,4.382278713832922890e+00,-7.141906026251318984e+00,6.188681073267636279e+00,5.541358398914269401e+00,-8.995007253763382948e-01,7.852302762959705085e+00,3.574903489696800385e+00,6.778756697659983343e-01,1.218351355072767994e+01,5.135635089382178720e+00,-1.176744400796121970e-01,4.760079890608237108e+00,-1.971011120425916197e+00,1.069544282280517855e+01,6.279730549390086125e+00,4.123669245905575487e+00,7.355350432949929740e-01,3.055980106485359782e-01,8.517838376659703670e+00,1.862684707347377788e+00,-4.388822851014361204e-01,-8.605606536606764223e+00,9.232902633755308841e+00,-3.948456695835762087e+00,5.606337168986531339e+00,3.059523430620761264e+00,4.520461795235735991e+00,7.460989267486511922e-01,6.836531137922666090e+00,4.808576037803239167e+00,-4.292189315999056731e+00,-4.652087072584557781e+00,4.502951391799791203e+00,5.808895581195879565e+00,6.163628545909628720e+00,-3.532815610989887389e+00,4.953722687452517981e+00,3.527678565295026825e-02,1.054963932241886004e+00,-7.200398388542130768e+00,3.431968714157400679e+00,1.203370685674094887e+00,9.852288247436536750e+00,5.193228072809694673e+00,6.429070603460496081e+00,6.325193729421146216e+00,-4.996928337136914422e+00,3.269808114043768477e+00,2.075836747494260059e+00,3.580623978458775003e+00,-2.065086423347803013e+00,1.126958437142221436e+00,8.736177211103401952e-02,1.038275124145130235e+00,-5.896980640466420454e+00,3.380262343459865537e-01,9.567910260255956256e-01,1.227498761444350173e+01,-9.875262177517857287e-01,3.959273783674486680e+00,9.110874170831301910e+00,-1.237381822094699491e+00,3.622897128899042585e+00,1.027123023709676675e+00,2.906269440542439852e+00,4.170227993196747640e+00,4.413220779751052092e+00,-1.036804875085274080e+00,1.074537370193233876e+01,5.096983942538497736e+00,-2.339510883345713166e-01,2.794067881988399726e+00,3.529952721517708447e+00,-5.068889588854219141e+00,2.298342614666236905e+00,2.998621413150766912e+00,3.489486650186626182e+00,9.141549936413448929e-01,-1.187495091359017207e+00,1.273390637185036312e+01,3.461948727939122783e+00,-1.702350132212765654e+00,-2.242461388054165283e+00,4.009045851598081356e+00,6.243221893307215886e-01,7.102239289383278642e-01,2.500989930496333447e+00,1.400912373867144289e+00,8.287367420651170491e-01,3.384535373759488763e+00,2.819321491640432331e+00,-1.119723359963187193e+01,7.039606298931511574e+00,3.546583584069185502e+00,2.898543631099931517e+00,1.035482804488313491e+01,2.965913820475952090e+00,5.550980765629553559e+00,-5.351107556264277143e+00,5.186043077010953350e-01,-4.909677917341698006e+00,7.496973716939115961e-01,-9.385986382786803972e-01,-3.870787997096420963e-01,-3.984388788331150177e-01,7.624969359969123728e-01,4.516471282485336580e+00,-3.153997743224905559e+00,4.449954031761826356e-01,8.241566773432253967e+00,-1.275892100763575732e+00,1.100862971095968451e-01,-1.105602155182295476e+01,4.665361474224350991e-01,9.041539831741031819e+00,1.821023910657573408e+00,8.637891132204389422e+00,2.867443515435621482e+00,3.404194947826232054e-02,2.643613792794836215e+00,-3.992281604610057766e+00,4.384340597157951325e-01,1.920841408130544892e+01,1.196424372813896575e+01,8.593541292733934966e+00,1.252908762791909503e+01,7.675847319972453953e+00,7.018945490829052503e+00,-3.076863261993121768e+00,-4.141116231905214384e+00,3.412559430850196307e+00,3.082959614444307661e+00,-3.245927167311168926e+00,-5.059354132822130090e+00,6.189089005937995491e-01,3.303893540620472802e+00,2.506376704356300777e+00,2.625610675733351496e+00,4.596461239147668465e+00,7.414136294387513537e+00,3.003252262636146419e+00,-2.333617933506168807e-01,3.820020701119483664e-02,1.968242475738932296e+00,-1.998879135729755951e+00,4.448989551407096954e+00,3.395387413368065044e+00,-5.197071687981108523e-01,5.917923760005963985e+00,2.286769503502922518e+00,-5.014194513771245809e+00,5.687126429258813065e-01,1.141033657509689991e+00,3.033090019282195904e+00,3.485993813818860865e+00,-7.033042460983956801e+00,-4.087476926553566869e+00,-1.429932440460119691e+00,2.493698830134645217e+00,1.529363056227853734e+00,1.939273920468620238e+00,-2.358994867411953855e+00,3.347886030530435875e+00,1.160293925302026574e+00,4.413858042895569156e+00,-3.748725063922619505e+00,3.067494533837184623e+00,4.418228738689946589e+00,5.369168851436308287e+00,3.357874134441063863e+00,-3.415969683785609945e+00,3.122789487466250957e+00,2.034801648457972512e+00,8.502233456770051490e+00,6.784975506009528701e+00,4.548404755041641323e+00,8.483792420993133021e+00,5.420753101920475103e+00,3.194664073168387297e+00,-4.204340734634842924e+00,-1.895508787660401318e+00,1.478416664286315241e+00,5.562141391769774401e+00,3.748250283038638386e+00,-1.362996973324300587e+00,2.127884299154035208e+00,-1.904885298704515950e+00,3.907004093918752474e+00,6.147451506220236173e-01,2.072263579302204839e+00,8.844676736932753913e-01,3.545709252480634399e-01,1.152549643333104168e+00,-5.366012746973157554e+00,7.930072061195396316e+00,-1.833756284125145353e+00,3.796045335193638515e+00,-3.483500037876514188e+00,-5.504616748677393367e+00,-2.712681472246629699e+00,-1.899757687197946687e+00,6.633168518165877714e+00,7.395099303822335379e+00,6.558467384231574826e+00,4.738614546204887645e+00,3.978137167199568669e+00,1.099915978135534189e+01,1.623413165465734309e+01,7.658930525967040381e+00,3.530132466367438826e-01,4.010033562342398383e+00,2.210788057066101153e+00,2.963960517423574359e+00,2.796439217223729123e+00,8.376774711314137534e+00,-2.256975515332152460e-01,-6.420965622360856884e-01,1.486087267699901915e+01,8.031353423092182808e+00,6.256417050938841484e+00,5.411410842992923520e+00,-1.535092934888678262e-01,2.317317925407303747e+00,-3.315219495353062928e+00,1.442279997296023630e+01,-4.651771586844030693e-01,2.588161325963092008e+00,-6.113408037958611096e+00,6.539409416817710152e+00,-6.853288479773484987e+00,1.178186764652040086e+00,7.091760969883704746e+00,3.030412306911850706e+01,7.815209571502283126e+00,5.978625200677164742e+00,1.339082791200407918e+01,2.909888201415945375e+01,2.304481192964481551e+01,4.167898474830094813e+01,2.023095456012585913e+01,2.574502477991691052e+01,1.431107203479481171e+01,2.886224083553500908e+00,1.086127080330827788e+01,7.566144396858083709e+00,4.652102600581899949e-01,4.216247635451097864e+01,2.741638601577524526e+01,2.313774492710617281e+01,2.376953135542498075e+01,2.495920355465055707e+01,2.000256801773439008e+01,9.002726584183163183e+00,7.377736503318375050e+00,1.216794462684661227e+01,4.062812722690610201e+01,3.438810273448964239e+01,2.830981090440562653e+01,1.503711204011010949e+01,-4.546991949148912582e+00,5.097315636215085988e+00,1.403716924077415662e+00,3.686439470284881992e+01,2.335939520303071504e+01,2.854306690779384326e+01,2.174629975164137363e+01,8.702395486358160070e+00,2.365512023141129561e+01,5.392035005365245937e+00,5.134709931742555078e+00,2.138044536956831276e+00,-4.496697709093472106e+00,6.402845079496832792e-01,2.376021641026532905e+01,2.906356446439422569e+01,1.489267358546056030e+01,2.750245101145904414e+01,1.040855875986881784e+01,6.347042208894332127e+00,2.478607616243191369e+00,-3.173177321564551789e+00,3.232355342764893891e+00,6.704064297554412022e+00,6.407874530619823261e+00,6.609665360170259518e+00,3.930330568109678069e+00,1.672139254651614948e+00,4.187373762279356093e+00,1.115513738390546727e+01,1.151241105828712108e+01,8.548913616096164958e+00,1.132109024590008062e+01,3.635465034337559853e+00,7.687950347230009029e+00,-2.979685049886806603e-01,-2.910840733992341001e+00,6.849013464699353904e+00,1.387041303524475211e+01,5.742803278493370911e+00,4.692332266229819027e+00,2.060834624428944384e+00,2.234171347656291662e+00,7.475787974643999689e+00,2.289335778753389228e+00,1.011714644335370394e+01,5.026506618371211488e+00,1.381144737115189258e+00,3.133616208182152718e+01,2.265338586485164640e+01,1.243885591520579936e+01,2.300909500590722356e-01,9.020552378166993179e+00,4.180112498265274645e+00,9.441001613908536427e+00,5.415976052551288333e+00,8.202612857037713923e+00,1.464157402873634065e-02,7.502576873385749856e+00,1.921759994407872041e+00,4.054165907888364728e+01,1.764337518500034108e+01,3.208146857804119634e+01,1.153148865988389460e+01,5.859635845305937174e+00,1.963526214441738027e+00,1.169863447668273260e+01,-3.030225453952421155e+00,6.167744976061346307e+00,1.818917119688501005e+00,4.461301596144359394e+00,1.082438295118097926e+01,3.972894809541320349e+00,4.718479749023348546e+00,4.610104722829965418e+00,2.477003362705250566e+00,6.283666140804874622e+00,6.642198640141593557e+00,3.112544201160162416e+01,1.973667401831727020e+01,2.502922343957002482e+01,2.899431868102496068e+01,2.405823544435786943e+01,1.072645903015330582e+01,2.021506762796512291e+01,1.181490997309525959e+01,4.461057914393089519e+00,4.278424289626311605e+00,8.427297131949552877e+00,6.356324490960013840e+00,1.128033443058224883e+01,7.631112374194620074e+00,7.328614016577641443e+00,4.921943264707948629e+00,6.603243366344917931e+00,1.264784243534025077e+00,2.627110125578225208e+01,1.064725219636886422e+01,1.179879334151513426e+01,-2.502573154069891004e+00,4.598664798951311639e+00,5.559212041815202454e+00,8.462530621454101620e+00,4.522400937344176697e+00,3.601133225872852783e+00,3.821417070982688902e+00,1.230004424673463603e+01,1.479927465804771458e+01,1.444726312098852006e+01,1.167385425957003520e+01,2.556516522394351454e-01,8.802949234537249978e+00,-8.172951864689568247e-01,1.130555531390859736e+00,7.047083854481880572e+00,7.914513191785417234e+00,1.450831563626907439e+01,3.207152848759587016e+01,2.063164689839949517e+01,1.308510539563254405e+01,1.015578702256325982e+01,-2.466705825739351710e+00,1.982365660093276460e+01,1.045397205455211775e+01,1.237494014298689660e+00,1.106963721461281125e+01,1.477775087243049512e+01,7.900596227245934244e+00,8.440564820841277793e+00,3.664422304656050677e+00,-1.468675642155141237e+00,3.509258521360950844e+00,-3.799318041731153173e+00,1.768864097436048777e+00,5.050394177445811650e+00,-1.939211762939742734e+00,4.158188776932566277e+00,6.789967405384736310e+00,5.933452169201820503e+00,3.171782337950758812e+00,6.130788068037763550e-01,7.517162761852197228e+00,4.584904524503507162e+00,1.014445180744645469e+01,2.914234262452610302e+00,4.147282502233210266e+00,2.664688406625987493e+00,9.008419787835928005e+00,1.860752796522000319e+00,4.345624530424180065e+00,9.719961298925865023e+00,4.234269998213933128e+00,6.881307231122314683e+00,9.647630321617425841e-02,7.916902381243239972e+00,7.060010672617967664e+00,-1.695136228213745211e+00,7.569096743838299446e+00,4.594624561356274839e+00,4.517408250786586477e-01,8.863423145946173420e+00,1.152891190884410477e+01,2.920876190513843618e+00,3.397566800729470149e+00,2.543712462742155012e+00,7.969712770595722695e+00,1.595921769329001982e+01,7.678060471016488364e+00,-3.991947924677627935e+00,4.401534411326332830e+00,1.132755946672349623e+01,6.475180530824519387e+00,5.164647525841780329e+00,8.284750008932677545e+00,1.238472084772616277e+01,9.230258365657684649e+00,1.037337248330801387e+01,2.395552414562040155e+00,8.821097357099533909e+00,5.074521381200524317e+00,-4.953265460474153059e+00,3.723850697535791454e+00,-1.552342711067656200e+00,-6.322086575760033078e+00,1.801565605474334308e+00,8.505292705376625406e+00,2.017403119355710572e+01,-2.111685082750637932e+00,1.194690198601481068e+00,-1.229524217958003263e+00,9.752079271877256428e-01,7.261639830122794237e+00,3.691786320958878598e+00,6.029545165118626926e+00,1.372532565489361822e+01,3.892874287423411239e+00,4.730834170913146508e+00,5.252620205123199604e+00,3.261980492265071252e+00,1.310982289854038640e+00,3.062810195893760579e+00,5.835038688025107945e+00,9.761331564890873835e+00,4.118447463889453708e+00,1.026313967155308760e+01,-1.216894871086143942e-01,2.277243712068349524e+00,2.245444623089823732e+00,-3.899815728038854346e+00,7.168498762569361027e+00,2.612283762809271082e+01,1.826547010422612161e+01,2.274030373702369445e+01,-6.301528943054227061e-02,-1.205073159494994828e+00,1.933450810660024777e+00,-5.086461277745499832e-01,-6.302059454382873405e+00,-5.104277328170515382e+00,-2.541827785879830515e+01,4.270466699785387954e-01,2.570155318652391330e+00,1.827518170697745026e+00,-6.717540062186611927e+00,1.942608570772823562e-01,-9.405237422383947887e+00,6.286380965895138395e+00,7.004755265265058206e+00,-5.943160827962532977e+00,1.547898793067311374e+01,1.248061256874579694e+00,1.694367708137578754e+00,3.939123200604029318e+00,8.276792178593472826e-01,-6.073341867315078524e-01,-2.437163562796503147e+00,-4.613592870267215318e+00,2.390636388799082024e+00,5.646886852505205390e+00,6.301657398843881985e+00,-3.682061220563267234e+00,-6.593513528239577148e+00,3.625253469682887530e+00,1.627990739678206289e+00,-6.522495651014409646e+00,-3.494739828485617483e+00,-4.998149888036201638e+00,3.579987881915589476e+00,2.694209386842334908e+00,-8.397472617604641032e-01,8.356289987971319277e-01,4.198335658601478393e+00,4.790928651935471905e+00,1.649693943222205750e+00,-1.118247852656037156e-01,3.746357368999205129e+00,-1.999916699217475502e+00,2.897771833118301110e+00,6.598902596036078982e+00,2.564589391015399844e+00,4.099782996036502425e+00,-1.612919317597742541e+00,9.027633562275899637e-01,4.251011958263160473e+00,4.145942534257571310e+00,-5.344476522902960269e+00,-7.480228981690361323e+00,-2.847099783558411978e+00,-3.034343465326224010e+00,-6.449434320724546366e-01,-1.869927461762193488e+00,2.692693264859904456e+00,1.145003586972895171e+00,7.437883407502270394e+00,1.757134028429027772e+00,-2.350798204692734483e+00,6.482103471428380947e-01,2.381429669020118378e-01,7.849722616307737433e-03,5.677048338707160191e+00,-4.108919926700396630e+00,-2.190575205607005582e+00,1.322211557149861383e+00,-3.038078927313856870e+00,1.980561117442764862e+00,-5.246358307392116949e+00,6.794941197525383725e-02,2.473586382332276568e+00,6.295756135282671861e-01,-1.107742339018660038e+00,-7.165898735646440976e-01,6.494036937260289299e+00,4.913543935462586276e+00,-3.811675251187767177e-01,6.051245466535151607e+00,3.995034976362195511e+00,1.348479783708448920e+01,7.005847550184805428e+00,3.943382564791990230e+00,5.805992336655813268e+00,7.552088182854305387e+00,7.812405612964036017e+00,1.974461768546491580e-01,5.753311988819551637e+00,8.003007095995799958e+00,6.029690119234660806e+00,1.211391912971235740e+01,1.206914816616203012e+01,6.152582689224486145e+00,6.130438045541657388e+00,9.001074076700984250e+00,7.325010768016722018e+00,9.866689683581991943e+00,5.848275991329982659e+00,5.715549845900485870e+00,9.346117247658222382e+00,9.194521698463635317e+00,1.047017532361413039e+01,6.586115255492156706e+00,5.280966948014823359e+00,7.280151263115612892e+00,5.301077705774003945e+00,1.418864427227984848e+01,2.071490591602822118e+00,4.586866032750609001e+00,1.478597678417892070e+01,8.277752628695374426e+00,8.694148768815582073e+00,8.275845234245013060e+00,6.386877210837059948e+00,1.399251948069384532e+01,1.259637267364158753e+01,-2.582663739506196876e+00,1.067140262328134348e+01,7.337845246846831593e+00,4.486635864498037307e+00,7.582597130710462707e+00,1.156327876353025097e+01,5.883897489734760455e+00,7.274810057196048341e+00,9.779391458377000745e+00,1.089336922579430045e+00,6.495188494396179735e+00,1.030762713714683265e+01,1.527566801665812868e+01,1.050337910950371700e+01,1.213458086952491577e+01,-3.332715937216009117e+00,1.600543039748976071e+01,1.342612940562757196e+01,6.085143317129999119e+00,3.780527451054837229e+00,1.196833893306443031e+01,5.632596675652290941e+00,3.305008846168907333e+00,8.415015627281579924e+00,1.585450711748185526e+00,1.008369944877864199e+01,7.323868422769126418e+00,9.200625221609403326e+00,9.809578420834313306e+00,5.797472176736137683e+00,7.809917053386915775e+00,9.087459944424844949e+00,1.003103044618762851e+01,1.304597134390859559e+00,1.950189818121816465e+00,8.860315265796650408e+00,1.413748684851262105e+01,1.246059106241586889e+01,2.606304520430413607e+00,9.943881961314483542e-01,7.567623683857061856e+00,1.213717321051679576e+01,8.931238790985588594e+00,6.567087450154957651e+00,8.656946573641938869e+00,5.229324791051228161e+00,4.370486231464925986e+00,5.324165852633653273e+00,8.657348617894205844e+00,6.639002591957597232e+00,5.739280890648639222e+00,5.574318554740812282e+00,8.171832969261782154e+00,6.173396655664310728e+00,9.172482080215127453e+00,-1.316554586079706102e+00,7.315277032141946911e+00,5.473467427908507155e+00,5.255929950579937504e+00,1.503956178684110512e+01,1.336070004503080710e+01,-2.577887428586296714e+00,9.500053519356431053e+00,1.522467394423656373e+01,2.673695859129593622e+00,7.093345711549170485e-01,3.040915542421459561e-01,-1.609431407578709505e+00,9.261161217797745593e+00,2.418231507426318760e+00,6.944118765460263631e+00,2.865418623363898964e-01,2.415771334381931368e+01,4.335840891339024950e+01,3.650647456292443138e+01,2.453074918713583230e+01,9.455342939747154674e+00,8.841474393704418233e+00,3.508016924066654330e+00,1.836317538003203742e-01,1.741937145520671582e+00,-2.359258168196017191e+00,1.721553851900686771e+00,5.461923480917334928e+00,6.230703222861827761e+00,4.266982487068875507e+00,2.046931899505281649e+00,4.301232587251380579e+00,2.807923357720381929e+00,1.249826372225825999e+01,1.114097114781535680e+01,1.543566308542071219e+00,5.673567882880278468e+00,4.890937209914208772e+00,-1.640568559328178244e+00,4.741424183869288100e+00,-9.789642156678862506e+00,1.014438379416981206e+01,1.485735081634269861e+01,7.550574675996256424e+00,5.383748206300369432e+00,1.784340198209029005e+00,-5.523917492226404491e+00,-2.402158543649863365e+00,1.511889573326280711e+00,5.275332044753687555e+00,6.343030085279290908e-01,7.007015327895199874e+00,-1.369913545109162412e+00,3.753551137748580846e-01,1.269339940342852913e+00,2.945008437629308418e+00,4.221737849435106549e-01,3.051021452946395929e+00,3.162452384016614548e+00,-1.363356262079897796e+00,7.358354690162666856e+00,1.000332594826171828e+01,2.616994570740882597e+00,1.085849911806706203e+00,1.112296035278167672e+00,-9.902440881985071996e+00,9.081042904663350512e+00,4.437529693095628502e+00,-5.158999561535424050e+00,8.931254451676032602e+00,-6.132473232445245781e-01,5.763650045604641114e+00,5.175803001321863661e+00,4.119622740021863905e+00,4.293841843037898620e+00,1.496304846637787289e+00,1.065864013697034096e+01,4.338682628998307145e+00,-4.793727209877979512e+00,5.653664604635127766e+00,-3.500389319347156025e+00,1.155069218508543827e+00,-5.574136692231639323e+00,2.793241938763621590e+00,3.854081833024239900e-01,-3.267302395606969778e+00,-3.849937596532140738e+00,6.847064278694833916e+00,-7.279348538072840658e-01,-4.612256574461287562e-01,4.977007554756381680e+00,-5.131867035639992913e+00,1.763328221402039375e+00,1.180133154592533540e+00,3.316488102846632646e+00,1.456326946644313169e+00,-8.737206722142549786e-01,-1.826806964017004598e+00,5.888050262930225820e+00,2.385622223029962019e-01,1.075560221925410609e+01,3.409445060757358981e+00,4.755230113454665286e+00,4.060329682152987729e+00,3.379753987515848657e+00,-1.461302767919104628e+00,2.650415807326972129e+00,1.731872228344328413e+00,3.423911057068163455e+00,-2.260320411317017886e+00,1.851370161091454802e+00,4.096449864633228799e+00,3.672902417157431820e+00,-5.732421522109120815e+00,4.269231132806152296e+00,-1.809784936467914163e+00,1.044448741530203062e+00,-2.916812898009411903e+00,-4.885319085626008473e+00,2.318107199639078519e+00,1.866895519400666004e+00,4.727264938069600575e+00,7.212540053332814338e+00,4.670337446294702488e+00,3.891385421520585641e+00,-3.699484268943868059e+00,5.272239884779792440e+00,5.315288414096707825e+00,3.614732017081764504e+00,3.769683123409864889e-01,7.051836506119552039e-01,9.665278962349560743e+00,-3.615736579588413324e+00,5.040356752011843078e+00,4.402538796052759551e+00,4.133892877579554287e-02,1.655024720141042849e+00,9.984252577634727288e+00,-3.664803802811789080e+00,1.333447146548283868e+01,-1.330318096435267883e+00,6.761731967431012791e+00,1.682466271157831095e+00,1.773401671341942931e+00,-4.162513227733191656e-01,2.581607801684098202e+00,-1.931470641313092207e+00,-9.038314570773542389e-01,-1.413448847212348980e+01,-5.447986737772457788e-01,-1.750411413977949193e+00,2.920407908418889864e+00,-9.239751884180947172e+00,-2.430585285780716198e+00,2.481003314723654540e+00,2.601633196207465915e+00,4.707761721269686284e+00,6.886867608097098525e+00,1.505780993987139160e+00,-5.596654666947457279e+00,2.852434956934766230e+00,6.975780886640956524e+00,2.875287422508347568e+00,2.186352483683999537e-01,3.517110603026234461e+00,5.635815143180748166e+00,2.195097079968179710e+00,7.136631774499885061e+00,1.210172038280906648e+01,6.314509325715603083e+00,4.001533899103624670e+00,4.547300128576146960e+00,-3.578263325411859874e+00,3.679633270477377316e+00,8.074497753712186920e+00,3.877683188000173864e+00,2.451784000738910674e+00,3.354525840712496709e+00,4.562231536834101320e+00,9.224343053046510477e+00,8.420019434958778248e+00,7.047028875965513084e-01,3.824404907521408159e+00,4.637667198518490075e+00,5.044257150505336185e+00,4.773422303337334860e+00,3.953043859780830616e+00,1.048623485279588508e+01,3.929017248129021311e+00,1.455242370946000108e+01,-3.351830906309072877e-01,-2.061067822089669654e+00,4.263039891757147259e+00,5.247256157601464466e+00,8.852936170268863592e+00,9.027305505380221362e+00,4.428286563665418951e-01,2.534315687171345033e+00,-2.505435687010437285e+00,7.571027768729625684e+00,1.278694044163717791e+01,1.415749898787563765e+01,2.127562198383516545e+01,1.079820365591059872e+00,1.087504345512265935e+01,3.695914315534948980e+00,4.518403942770920168e+00,5.622507921082739557e+00,2.931313969343744219e+00,6.288965391480413558e+00,6.430149794455751078e+00,1.397676694996016877e+00,8.973654484947509502e+00,8.982361706717771455e+00,1.627227064081009589e+00,1.001365862547660157e+01,4.942590517575759179e+00,5.119969098698805787e+00,9.050847763612612340e+00,4.750913829345094541e+00,5.525646692563514151e+00,7.845313895995901454e+00,-3.588132316811690897e-02,1.731194853783472931e+00,6.944559557223342949e+00,2.524156318647692854e-01,2.332623302749415650e+00,1.306139040763453774e-01,5.739775718125201820e+00,2.209912378474842676e+00,1.949591216397744908e+00,-8.796441687674631638e+00,1.025417985006262178e+01,-2.710692616915588271e+00,5.478345519034290234e+00,6.373768981409146051e+00,-2.967253583854658761e+00,5.660303625066181787e+00,5.757231726947598105e-01,1.749575358786282564e+00,2.709252412668897492e+00,4.732323619852381924e+00,6.891650467485872511e+00,-4.199568084590109329e+00,1.330741685029553700e+00,-9.122434832946686001e+00,1.105582636630692939e+01,-1.746582074010595564e-01,9.126129454662738283e+00,6.417872294757248852e+00,5.245353158676230976e+00,1.421213333300968529e+01,-2.854692074050313000e+00,6.986686896894108045e+00,5.903808535232878185e+00,8.615679336122674670e+00,3.208008719823639332e+00,1.197580578021157649e+01,1.427362785958276925e+00,2.356471637940848574e+00,6.838517195234299351e+00,-1.521702581839394219e-01,1.201763150605250274e+01,4.791994606032231374e+00,4.668577118827906602e+00,9.426457030263586390e+00,-2.121169674783130787e+00,7.435888876470090558e+00,5.656001270566326511e+00,3.612652792585640427e+00,7.278538939729680912e+00,4.323275017057913061e+00,1.031269899038440130e+01,1.334790054147308425e+01,1.602804334552426491e-01,9.644331407579905147e+00,8.740142894154601549e+00,6.164115125880528012e+00,1.397533382888700659e+00,7.149824420570382033e-01,1.003417001293966671e+01,6.524880110682168777e+00,6.144575969679213046e+00,-3.808615282597294649e-01,-1.979287744340492372e+00,4.415122425006976492e+00,5.844372057059738168e+00,1.270385994816692232e+01,2.846813996007222514e+00,5.341930801394834116e-01,2.081427446505371037e+00,-6.137299212359291545e+00,-2.326656579786839707e+00,5.093217993578563751e-01,4.938138189318818760e+00,-1.346533033755281661e+00,1.148191492113616707e+00,2.993784905644083505e+00,7.427437630317987427e+00,2.924869189274116987e+00,-1.117444183927211787e+00,6.174758462586654950e+00,3.968701845834023967e+00,-5.190669512753588677e+00,1.728153708866787142e+01,6.831974538622171522e+00,-6.960969797276486126e+00,5.736398806536034733e+00,-2.677230251552774609e-01,2.170783938753102049e+00,-9.893413148122082168e-01,4.027600727591790220e-01,-1.879002716715218124e+00,1.989839714405496673e+00,-2.149331134521942133e+00,-9.356406065926520244e-01,4.181245399238180838e+00,1.382267231940605079e+00,-6.970214607366892245e+00
